0.1,1.4744
0.11,1.6249
0.12,1.4643
0.13,1.3879
0.14,1.4518
0.15,1.4623
0.16,1.6273
0.17,1.5102
0.18,1.8227
0.19,1.6963
0.2,1.5348
0.21,1.4845
0.22,1.5417
0.23,1.4895
0.24,1.4846
0.25,1.6037
0.26,1.7135
0.27,1.8246
0.28,1.9379
0.29,2.0203
0.3,2.0405
0.31,2.0555
0.32,2.0117
0.33,1.9407
0.34,1.7264
0.35,1.6587
0.36,2.2023
0.37,1.5966
0.38,2.9991
0.39,1.8381
0.4,1.8119
0.41,1.6211
0.42,2.6815
0.43,2.6219
0.44,2.3356
0.45,2.0271
0.46,1.9496
0.47,1.7175
0.48,1.5925
0.49,1.6042
0.5,1.4798
0.51,1.8592
0.52,1.4362
0.53,1.5862
0.54,1.6776
0.55,1.9476
0.56,1.6876
0.57,2.2582
0.58,1.6818
0.59,1.5949
0.6,1.6775
0.61,1.8177
0.62,2.0822
0.63,2.5396
0.64,2.7933
0.65,2.9968
0.66,3.3623
0.67,3.5894
0.68,3.5487
0.69,3.3898
0.7,3.2733
0.71,2.852
0.72,2.5556
0.73,2.2533
0.74,1.9712
0.75,1.7799
0.76,1.7963
0.77,1.6339
0.78,1.5462
0.79,1.6405
0.8,1.6957
0.81,1.8187
0.82,1.7153
0.83,1.5699
0.84,1.408
0.85,1.7375
0.86,1.4793
0.87,1.4669
0.88,1.6385
0.89,1.4929
0.9,1.6177
